NUMBER,TITLE,
1,INVESTIGATE  DESIGN AND OPERATIONALIZE SATELLITE TRACKING MECHANISM OF A VHF/UHF GROUND STATION AT THE AMERICAN WING,
2,INVESTIGATE AND DESIGN OF A MICROWAVE PATCH ANTENNA SUITABLE FOR A NANOSATELLITE,
3,INVESTIGATE AND DESIGN OF SATELLITE COMMUNICATION BASED ON SOFTWARE DEFINED RADIO (SDR),
4,INVESTIGATION AND IMPLEMENTATION OF A LoRa WAN ENABLED GATEWAY,
5,AN MCU BASED MACHINE LEARNING IMAGE PROCESSING MODEL,
6,HARDWARE AND SOFTWARE DESIGN OF A CUSTOM LoRa CONCENTRATOR,
7,IMAGE COMPRESSION PROCESSING  AND RECONSTRUCTION FOR LOW DATA RATE TRANSMISSION PROTOCOLS., 
11,ARDUINO-BASED PWM SOLAR CHARGE CONTROLLER,
12,A PC-BASED DATA LOGGER,
13,A POWER CONTROLLER FOR AN ELECTRIC DRIVE MOTOR,
14,AN IoT-BASED SMART ENERGY METER USING ESP32,
15,A RASPBERRY PI BASED SOLAR TRACKER,
16,A CLASS D POWER AMPLIFIER,
17,A HIGH EFFICIENCY SINE WAVE INVERTER FOR SOLAR APPLICATIONS,
21,VEHICLE TRACKING AND THEFT DETECTION USING GPS,
22,CONTACTLESS TACHOMETER,
23,SMS CONTROLLED RAILWAY LEVEL GATE,
24,GSM BASED PROGRAMMABLE ENERGY MANAGEMENT SYSTEM,
25,RF CODED SECURE COMMUNICATION SYSTEM,
26,TRAFFIC LIGHT TIMING BASED ON TRAFFIC DENSITY,
27,AN RFID BASED INVENTORY TRACKING SYSTEM FOR A WAREHOUSE,
32,DESIGN OF A LEGALLY SOUND AND EQUITABLE CV RANKING SYSTEM,
33,IMPLEMENTATION OF MOVING OBJECT DETECTION AND TRACKING BASED ON MPEG-4,
34,VEHICLE MOVEMENT AUTOMATIC STREET LIGHTING SYSTEM WITH DAY/NIGHT SENSOR TO IMPROVE POWER CONSUMPTION,
35,IOT (INTERNET OF THINGS)-BASED INTELLIGENT GAS LEAKAGE DETECTOR,
36,FIRE DETECTION AND RECOGNITION OPTIMIZATION BASED ON VIRTUAL REALITY VIDEO IMAGES,
37,AUTORESPONDER USING CHATBOT FOR EDUCATIONAL SERVICES,
38,ARDUINO-BASED INTERACTIVE ELECTRONIC GAME DEVELOPMENT,
41,A SOLAR POWERED POTATO DESICCATOR,
42,A HIGH-FREQUENCY OSCILLATOR FOR MICROWAVE APPLICATIONS,
43,A HIGH-FREQUENCY SMALL-SIGNAL AMPLIFIER,
44,A COMPUTER-BASED SPECTRUM ANALYSER,
45,A COMPUTER-BASED OSCILLOSCOPE,
46,A COMPUTER-BASED ANALOGUE AND DIGITAL CIRCUIT TROUBLESHOOTING SYSTEM,
47,A BROADBAND PCB-BASED FRACTAL ANTENNA,
51,ULTRASONIC DISTANCE MEASUREMENT,
52,MICROCONTROLLER BASED SOLAR CELL CHARACTERISATION,
53,MICROPROCESSOR OPERATED DIGITAL LOCK,
54,MICROCONTROLLER BASED ALCOHOL SENSING SYSTEM,
61,SOLAR POWERED MOBILE CHARGER,
62,SOLAR POWER BANK WITH WIRELESS CHARGING,
63,CHARGE AND LOAD PROTECTION IN SOLAR POWER MANAGEMENT,
64,PASSWORD BASED CIRCUIT BREAKER,
81,ACCESS CONTROL VIA VOICE RECOGNITION,
82,REAL-TIME WEB BASED OFFICE ENVIRONMENT MONITORING SYSTEM,
83,A GENETIC ALGORITHM DRIVEN SYSTEM FOR FACIAL RECOGNITION,
84,ELEVATOR LOGIC CONTROL DESIGN,
85,SMART WATER TAP FOR WATER DISTRIBUTION IN RURAL AND LOW INCOME ARES,
86,INTELLIGENT KEY FINDER,
87,A GUI BASED SYSTEM-ON-CHIP DEPARTMENTAL INFORMATION PANEL,
88,PRECISION AGRICULTURE USING IOT,
92,ARTIFICIAL NEURAL NETWORK BASED BABY GENDER PREDICTOR,
93,DEEP MACHINE LEARNING FOR DISTRIBUTED GENERATION LOCATION AND SIZING,
94,BRAIN TUMOR EXTRACTOR FROM MRI IMAGE,
95,SVM DISEASE DIAGNOSIS ASSISTANT,
91,DEEP MACHINE LEARNING FOR MRI BRAIN IMAGE CLASSIFICATION,
96,DEEP MACHINE LEARNING FOR AGE PREDICTION,
97,ACCELERATED CLAN-BASED CULTURAL ALGORITHM FOR FEATURE SELECTION OF BIOMEDICAL DATA,
101,POWER-OPTIMIZED MOBILE LOCALIZATION,
102,FACE RECOGNITION IN THE WILD,
103,SMART HOME AND OFFICE SURVEILLANCE SYSTEM,
104,AUTOMATED CLASS ATTENDANCE,
111,GPON NETWORK DESIGN & ECONOMIC VIABILITY,
112,NEIGHBOR IDENTITY REGISTER (NIR),
113,PID CONTROL SYSTEM FOR A FAST AND STEADY SWITCHING SYSTEM,
114,STREET WIFI NETWORK: ECONOMIC FEASIBILITY,
115,DECENTRALIZED VOTING SYSTEM,
116,IMPROVISES EXPLOSIVES DETECTOR,
117,ADAPTIVE TRANSFER FUNCTION FOR MONITORING FUEL/LIQUID SUPPLY,
121,LI-FI DATA TRANSFER,
122,IR-BASED UNDER WATER COMMUNICATION SYSTEM,
123,GAUSSIAN Q-FUNCTION APPROXIMATION AND ITS APPLICATION TO BER PERFORMANCE METRICS,
124,MODULATION CLASSIFICATION USING DEEP LEARNING,
131,ENERGY SAVING LIGHTING CONTROL SYSTEM,
132,MOBILE PHONE BASED DIGITAL CLASS REGISTER,
133,BIOMETRIC VOICE RECOGNITION SYSTEM,
134,BOOLEAN FUNCTION MINIMIZER,
141,DESIGN AND IMPLEMENTATION OF A BROADBAND PLC TRANSCEIVER THAT OPERATES BETWEEN 1MHZ AND 100MHZ,
142,AUTOMATIC ON/OFF PLANT,
143,DESIGN AND IMPLEMENTATION OF A NARROWBAND PLC TRANSCEIVER THAT OPERATES BETWEEN 5KHZ AND 500KHZ,
144,DESIGN AND IMPLEMENTATION OF AN AUTOMATIC LIGHTING SYSTEM THAT DEPENDS ON THE PRESENCE/ABSENCE OF LIGHT TO TURN ON/OFF,
